time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource                                                                                                   
2009-03-26T04:05:29.310Z,33.2841667,-115.7206667,6.556,1.72,ml,36,113,0.06908,0.23,ci,ci14435920,2016-03-09T07:28:49.660Z,"7km S of Bombay Beach, CA",earthquake,0.35,1.65,0.139,73,reviewed,ci,ci                                                                
2009-03-26T03:58:12.580Z,33.3188333,-115.7061667,8.688,1.21,ml,8,149,0.04061,0.06,ci,ci14435912,2016-03-09T17:06:57.082Z,"4km SE of Bombay Beach, CA",earthquake,0.68,1.45,0.245,13,reviewed,ci,ci                                                                
2009-03-26T03:53:38.240Z,33.2866667,-115.7276667,4.882,2.52,ml,59,37,0.06594,0.23,ci,ci14435904,2016-03-08T22:56:01.896Z,"7km S of Bombay Beach, CA",earthquake,0.23,0.48,0.192,166,reviewed,ci,ci                                                                
2009-03-26T03:51:14.140Z,33.3096667,-115.7078333,8.968,1.39,ml,12,89,0.04783,0.18,ci,ci10111766,2016-03-09T11:39:48.617Z,"5km SSE of Bombay Beach, CA",earthquake,0.83,1.92,0.199,26,reviewed,ci,ci                                                               
2009-03-26T03:51:09.080Z,33.3146667,-115.7041667,8.368,0.5,mh,5,152,0.04501,0,ci,ci14435888,2016-03-08T19:48:20.320Z,"5km SE of Bombay Beach, CA",earthquake,1.08,2.17,,0,reviewed,ci,ci                                                                          
2009-03-26T03:48:19.680Z,33.288,-115.7186667,4.752,1.87,ml,39,58,0.06559,0.23,ci,ci14435880,2016-03-09T06:00:32.090Z,"7km S of Bombay Beach, CA",earthquake,0.48,0.78,0.125,77,reviewed,ci,ci                                                                     
2009-03-26T03:45:47.210Z,33.2943333,-115.7118333,6.391,1.42,ml,22,83,0.06083,0.22,ci,ci14435872,2016-03-09T06:00:30.346Z,"6km SSE of Bombay Beach, CA",earthquake,0.47,1.96,0.127,30,reviewed,ci,ci                                                               
2009-03-26T03:41:33.580Z,33.2873333,-115.724,4.482,1.89,ml,48,41,0.06557,0.24,ci,ci14435864,2016-03-09T06:00:28.968Z,"7km S of Bombay Beach, CA",earthquake,0.3,0.58,0.139,58,reviewed,ci,ci                                                                      
2009-03-26T03:40:52.530Z,33.2906667,-115.7075,7.728,1.36,ml,12,85,0.06544,0.12,ci,ci14435856,2016-03-09T08:53:09.476Z,"7km SSE of Bombay Beach, CA",earthquake,0.78,2.01,0.078,22,reviewed,ci,ci                                                                  
2009-03-26T03:40:40.560Z,33.304,-115.7075,7.021,0.3,mh,6,161,0.05307,0.07,ci,ci10117286,2016-03-09T15:12:09.511Z,"6km SSE of Bombay Beach, CA",earthquake,0.83,31.61,,0,reviewed,ci,ci                                                                            
2009-03-26T03:39:54.150Z,33.2916667,-115.713,4.472,1.59,ml,40,40,0.06311,0.25,ci,ci14435848,2016-03-08T19:48:18.453Z,"7km SSE of Bombay Beach, CA",earthquake,0.37,0.76,0.128,53,reviewed,ci,ci                                                                   
2009-03-26T03:36:59.780Z,33.299,-115.708,6.788,0.8,mh,7,107,0.0575,0.11,ci,ci10111762,2016-03-09T08:53:08.165Z,"6km SSE of Bombay Beach, CA",earthquake,0.66,2.93,,0,reviewed,ci,ci                                                                               
2009-03-26T03:36:01.040Z,33.2875,-115.7231667,4.253,2.23,ml,54,37,0.06549,0.26,ci,ci14435832,2016-03-09T10:17:01.155Z,"7km S of Bombay Beach, CA",earthquake,0.32,0.69,0.134,101,reviewed,ci,ci                                                                   
2009-03-26T03:34:19.750Z,33.2848333,-115.724,4.232,1.79,ml,21,61,0.06805,0.19,ci,ci14435824,2016-03-08T22:56:00.388Z,"7km S of Bombay Beach, CA",earthquake,0.38,0.61,0.123,41,reviewed,ci,ci                                                                     
2009-03-26T03:34:01.070Z,33.2853333,-115.7201667,6.242,1.78,ml,23,52,0.06799,0.21,ci,ci14435816,2016-03-09T04:35:11.978Z,"7km S of Bombay Beach, CA",earthquake,0.46,2.51,0.162,43,reviewed,ci,ci                                                                 
2009-03-26T03:33:26.580Z,33.2948333,-115.7173333,7.321,1.59,ml,39,82,0.05915,0.28,ci,ci14435808,2016-03-09T07:28:48.455Z,"6km SSE of Bombay Beach, CA",earthquake,0.49,2.13,0.096,45,reviewed,ci,ci                                                               
2009-03-26T03:30:43.440Z,33.2998333,-115.7083333,4.171,0.7,mh,8,106,0.05663,0.19,ci,ci10112882,2016-03-09T15:12:07.846Z,"6km SSE of Bombay Beach, CA",earthquake,0.76,1.15,,0,reviewed,ci,ci                                                                      
2009-03-26T03:30:39.860Z,33.289,-115.7128333,0.051,0.5,mh,7,172,0.06571,0.18,ci,ci13541759,2016-03-09T01:46:55.623Z,"7km SSE of Bombay Beach, CA",earthquake,1.14,19.27,,0,reviewed,ci,ci                                                                         
2009-03-26T03:30:15.110Z,33.292,-115.7183333,6.791,1.69,ml,29,94,0.06173,0.25,ci,ci14435800,2016-03-08T19:48:16.652Z,"7km SSE of Bombay Beach, CA",earthquake,0.49,2.13,0.138,51,reviewed,ci,ci                                                                   
2009-03-26T03:29:12.930Z,33.31,-115.7055,9.741,1.61,ml,15,101,0.04844,0.15,ci,ci14435792,2016-03-09T04:35:09.523Z,"5km SSE of Bombay Beach, CA",earthquake,0.62,1.44,0.034,4,reviewed,ci,ci                                                                       
2009-03-26T03:25:50.670Z,33.3011667,-115.7066667,5.012,3.41,ml,23,73,0.05593,0.19,ci,ci10111842,2016-03-09T11:39:47.367Z,"6km SSE of Bombay Beach, CA",earthquake,0.58,0.49,0.09,44,reviewed,ci,ci                                                                
2009-03-26T03:25:21.980Z,33.293,-115.7215,7.422,3.95,ml,71,37,0.06027,0.26,ci,ci14435776,2016-03-09T08:53:06.934Z,"6km S of Bombay Beach, CA",earthquake,0.32,1.51,0.111,371,reviewed,ci,ci                                                                       
2009-03-26T03:22:49.300Z,33.3316667,-115.7016667,5.691,1.16,ml,11,89,0.0337,0.13,ci,ci14435784,2016-03-09T17:06:55.008Z,"4km SE of Bombay Beach, CA",earthquake,0.63,1.72,0.075,11,reviewed,ci,ci                                                                 
2009-03-26T03:06:47.160Z,33.2978333,-115.7166667,8.301,1.84,ml,33,57,0.05638,0.2,ci,ci14435760,2016-03-09T07:28:47.042Z,"6km SSE of Bombay Beach, CA",earthquake,0.35,1.16,0.198,57,reviewed,ci,ci                                                                
2009-03-26T02:19:19.070Z,33.306,-115.714,8.191,1.17,ml,16,102,0.04921,0.13,ci,ci14435736,2016-03-09T17:06:51.357Z,"5km SSE of Bombay Beach, CA",earthquake,0.57,1.47,0.111,13,reviewed,ci,ci                                                                      
2009-03-26T01:23:40.290Z,33.2878333,-115.7248333,4.402,1.91,ml,41,45,0.065,0.26,ci,ci14435720,2016-03-09T04:35:08.200Z,"7km S of Bombay Beach, CA",earthquake,0.35,0.72,0.147,56,reviewed,ci,ci                                                                   
2009-03-26T01:00:38.720Z,33.2966667,-115.7186667,4.542,2.17,ml,51,37,0.05712,0.24,ci,ci14435712,2016-03-08T22:55:58.754Z,"6km SSE of Bombay Beach, CA",earthquake,0.28,0.6,0.144,103,reviewed,ci,ci                                                               
2009-03-26T00:58:49.950Z,33.2945,-115.7203333,4.282,2.63,ml,55,37,0.05896,0.24,ci,ci14435704,2016-03-09T17:06:49.549Z,"6km S of Bombay Beach, CA",earthquake,0.25,0.47,0.143,89,reviewed,ci,ci                                                                    
2009-03-26T00:51:08.660Z,33.3073333,-115.7061667,8.78,1.39,ml,16,178,0.05054,0.18,ci,ci14435696,2016-03-09T15:12:06.225Z,"5km SSE of Bombay Beach, CA",earthquake,0.78,1.87,0.16,14,reviewed,ci,ci                                                                
2009-03-26T00:49:38.300Z,33.3006667,-115.7143333,6.4,1.85,ml,36,56,0.05418,0.23,ci,ci14435688,2016-03-09T11:39:45.991Z,"6km SSE of Bombay Beach, CA",earthquake,0.45,1.62,0.158,51,reviewed,ci,ci                                                                 
2009-03-26T00:20:10.840Z,33.2946667,-115.7155,8.281,1.52,ml,22,82,0.05968,0.21,ci,ci14435680,2016-03-09T00:21:14.837Z,"6km SSE of Bombay Beach, CA",earthquake,0.42,1.47,0.135,26,reviewed,ci,ci                                                                  
2009-03-26T00:00:14.110Z,33.2893333,-115.7231667,6.802,2.5,ml,51,37,0.06368,0.26,ci,ci14435664,2016-03-09T10:16:59.743Z,"7km S of Bombay Beach, CA",earthquake,0.28,1.49,0.164,157,reviewed,ci,ci                                                                 
2009-03-26T00:00:02.200Z,33.3045,-115.7121667,7.942,1.72,ml,9,103,0.05113,0.11,ci,ci14435656,2016-03-09T07:28:44.798Z,"5km SSE of Bombay Beach, CA",earthquake,0.63,1.55,0.206,6,reviewed,ci,ci                                                                   
2009-03-25T23:28:09.960Z,33.2936667,-115.7155,6.653,1.52,ml,8,79,0.06064,0.08,ci,ci14435624,2016-03-09T08:53:04.701Z,"6km SSE of Bombay Beach, CA",earthquake,0.7,1.7,0.101,7,reviewed,ci,ci                                                                      
2009-03-25T23:27:52.240Z,33.2938333,-115.7148333,6.813,1.48,ml,19,59,0.06062,0.13,ci,ci14435616,2016-03-09T07:28:43.274Z,"6km SSE of Bombay Beach, CA",earthquake,0.37,1.39,0.177,11,reviewed,ci,ci                                                               
2009-03-25T23:18:22.990Z,33.294,-115.704,8.083,1.78,ml,29,43,0.06339,0.26,ci,ci14435600,2016-03-09T07:28:42.075Z,"7km SSE of Bombay Beach, CA",earthquake,0.44,1.59,0.155,70,reviewed,ci,ci                                                                       
2009-03-25T23:18:20.490Z,33.294,-115.698,6.193,0.7,mh,11,76,0.06549,0.15,ci,ci10111602,2016-03-08T22:55:57.070Z,"7km SSE of Bombay Beach, CA",earthquake,0.69,2.54,,0,reviewed,ci,ci                                                                              
2009-03-25T23:04:49.220Z,33.2938333,-115.7058333,7.924,1.57,ml,24,70,0.06296,0.24,ci,ci14435576,2016-03-09T13:22:38.441Z,"7km SSE of Bombay Beach, CA",earthquake,0.47,1.62,0.181,59,reviewed,ci,ci                                                               
2009-03-25T23:03:18.590Z,33.2931667,-115.708,8.414,1.26,ml,15,69,0.06295,0.2,ci,ci14435568,2016-03-08T22:55:55.342Z,"7km SSE of Bombay Beach, CA",earthquake,0.54,1.45,0.149,12,reviewed,ci,ci                                                                    
2009-03-25T22:44:58.520Z,33.3008333,-115.699,6.933,0.8,mh,7,123,0.05907,0.09,ci,ci14435560,2016-03-09T15:12:04.418Z,"6km SSE of Bombay Beach, CA",earthquake,0.95,2.34,,0,reviewed,ci,ci                                                                          
2009-03-25T22:21:31.610Z,33.3118333,-115.726,6.541,1.08,ml,12,124,0.04113,0.26,ci,ci14435520,2016-03-08T18:05:23.407Z,"4km S of Bombay Beach, CA",earthquake,0.75,1.96,0.193,17,reviewed,ci,ci                                                                    
2009-03-25T21:53:44.340Z,33.293,-115.7075,6.853,1.61,ml,15,69,0.06325,0.22,ci,ci14435496,2016-03-09T01:46:51.993Z,"7km SSE of Bombay Beach, CA",earthquake,0.59,2.15,0.194,40,reviewed,ci,ci                                                                      
2009-03-25T21:53:10.590Z,33.3015,-115.6986667,4.713,0.7,mh,8,123,0.05863,0.12,ci,ci10111686,2016-03-09T07:28:40.607Z,"6km SSE of Bombay Beach, CA",earthquake,0.7,0.95,,0,reviewed,ci,ci                                                                          
2009-03-25T21:52:49.520Z,33.3016667,-115.7065,6.613,1.22,ml,7,124,0.05553,0.09,ci,ci10111682,2016-03-08T18:05:21.082Z,"6km SSE of Bombay Beach, CA",earthquake,0.87,2.42,0.148,23,reviewed,ci,ci                                                                  
2009-03-25T21:52:10.180Z,33.3003333,-115.7183333,7.643,1.5,ml,22,41,0.05362,0.2,ci,ci14435488,2016-03-09T07:28:39.063Z,"6km SSE of Bombay Beach, CA",earthquake,0.43,1.92,0.151,51,reviewed,ci,ci                                                                 
2009-03-25T21:33:29.820Z,33.3096667,-115.6893333,1.433,0.4,mh,6,158,0.05645,0.1,ci,ci10114094,2016-03-08T19:48:13.448Z,"6km SE of Bombay Beach, CA",earthquake,0.85,12.4,,0,reviewed,ci,ci                                                                        
2009-03-25T21:33:03.440Z,33.329,-115.6696667,1.739,0.6,mh,4,139,0.05821,0.09,ci,ci14435472,2016-03-09T11:39:42.073Z,"6km ESE of Bombay Beach, CA",earthquake,0.75,11.85,,0,reviewed,ci,ci                                                                         
2009-03-25T21:31:03.330Z,33.3053333,-115.6975,7.003,0.4,mh,5,184,0.05586,0.06,ci,ci10114090,2016-03-09T03:11:06.282Z,"6km SE of Bombay Beach, CA",earthquake,3.81,11.07,,0,reviewed,ci,ci                                                                         
2009-03-25T21:30:52.040Z,33.3035,-115.7021667,8.083,0.7,mh,6,123,0.05547,0.05,ci,ci14435464,2016-03-09T08:53:03.433Z,"6km SSE of Bombay Beach, CA",earthquake,1.02,2.81,,0,reviewed,ci,ci                                                                         
2009-03-25T21:30:39.360Z,33.2935,-115.7171667,7.013,1.4,ml,20,67,0.06048,0.23,ci,ci14435456,2016-03-08T21:27:48.079Z,"6km SSE of Bombay Beach, CA",earthquake,0.44,2.16,0.174,26,reviewed,ci,ci                                                                   
2009-03-25T21:27:20.900Z,33.2933333,-115.7051667,8.943,1.49,ml,32,45,0.06363,0.28,ci,ci14435448,2016-03-09T01:46:50.547Z,"7km SSE of Bombay Beach, CA",earthquake,0.42,1.18,0.171,49,reviewed,ci,ci                                                               
2009-03-25T21:25:15.390Z,33.2921667,-115.7143333,4.443,1.75,ml,32,41,0.06234,0.26,ci,ci14435440,2016-03-09T04:35:06.652Z,"7km SSE of Bombay Beach, CA",earthquake,0.36,0.6,0.114,56,reviewed,ci,ci                                                                
2009-03-25T21:02:30.490Z,33.2915,-115.716,4.262,1.59,ml,18,73,0.06264,0.21,ci,ci14435384,2016-03-09T13:22:36.675Z,"7km SSE of Bombay Beach, CA",earthquake,0.44,0.87,0.168,43,reviewed,ci,ci                                                                      
2009-03-25T21:02:28.050Z,33.3041667,-115.6913333,7.686,0.5,mh,8,186,0.05972,0.11,ci,ci10114086,2016-03-09T10:16:56.692Z,"6km SE of Bombay Beach, CA",earthquake,0.85,1.93,,0,reviewed,ci,ci                                                                       
2009-03-25T21:01:35.510Z,33.2965,-115.7056667,4.784,1.71,ml,15,109,0.06055,0.26,ci,ci14435376,2016-03-09T03:11:05.024Z,"6km SSE of Bombay Beach, CA",earthquake,0.84,1.13,0.134,13,reviewed,ci,ci                                                                 
2009-03-25T21:00:38.130Z,33.289,-115.7245,4.914,2.45,ml,57,38,0.06387,0.26,ci,ci14435368,2016-03-09T17:06:47.428Z,"7km S of Bombay Beach, CA",earthquake,0.28,0.57,0.189,119,reviewed,ci,ci                                                                       
2009-03-25T20:57:14.160Z,33.292,-115.702,10.493,1.57,ml,17,73,0.06588,0.24,ci,ci14435352,2016-03-09T04:35:04.014Z,"7km SSE of Bombay Beach, CA",earthquake,0.78,2.11,0.182,26,reviewed,ci,ci                                                                      
2009-03-25T20:48:54.720Z,33.2936667,-115.7055,9.623,1.64,ml,38,47,0.06322,0.28,ci,ci14435344,2016-03-09T08:53:02.100Z,"7km SSE of Bombay Beach, CA",earthquake,0.38,1.32,0.167,65,reviewed,ci,ci                                                                  
2009-03-25T20:22:51.870Z,33.2933333,-115.7175,4.783,1.56,ml,18,41,0.06058,0.18,ci,ci14435304,2016-03-09T06:00:26.373Z,"6km SSE of Bombay Beach, CA",earthquake,0.34,0.65,0.24,15,reviewed,ci,ci                                                                   
2009-03-25T19:59:44.100Z,33.292,-115.7196667,6.543,3.65,ml,69,38,0.06152,0.25,ci,ci14435296,2016-03-09T06:00:25.211Z,"7km S of Bombay Beach, CA",earthquake,0.3,1.56,0.111,271,reviewed,ci,ci                                                                     
2009-03-25T19:50:19.080Z,33.3018333,-115.7211667,4.383,2.26,ml,57,36,0.05165,0.24,ci,ci14435288,2016-03-09T06:00:23.068Z,"6km SSE of Bombay Beach, CA",earthquake,0.28,0.49,0.172,115,reviewed,ci,ci                                                              
2009-03-25T18:41:25.790Z,33.2973333,-115.7163333,4.373,2.01,ml,49,40,0.05693,0.25,ci,ci14435280,2016-03-08T21:27:46.783Z,"6km SSE of Bombay Beach, CA",earthquake,0.31,0.6,0.141,85,reviewed,ci,ci                                                                
2009-03-25T17:28:39.840Z,33.2988333,-115.6901667,10.133,1.29,ml,18,81,0.06464,0.24,ci,ci14435224,2016-03-09T13:22:33.327Z,"7km SE of Bombay Beach, CA",earthquake,0.8,2.02,0.213,24,reviewed,ci,ci                                                                
2009-03-25T14:15:45.320Z,33.3043333,-115.7118333,3.693,1.22,ml,11,125,0.05139,0.18,ci,ci14435088,2016-03-09T10:16:55.413Z,"6km SSE of Bombay Beach, CA",earthquake,0.91,0.73,0.257,6,reviewed,ci,ci                                                               
2009-03-25T13:47:53.940Z,33.3088333,-115.7105,5.133,0.7,mh,7,116,0.04764,0.14,ci,ci10111282,2016-03-09T10:16:53.656Z,"5km SSE of Bombay Beach, CA",earthquake,0.97,1.26,,0,reviewed,ci,ci                                                                         
2009-03-25T13:46:29.660Z,33.3068333,-115.7126667,4.653,1.17,ml,22,72,0.04881,0.23,ci,ci14435080,2016-03-09T03:10:59.964Z,"5km SSE of Bombay Beach, CA",earthquake,0.77,0.95,0.127,33,reviewed,ci,ci                                                               
2009-03-25T13:25:42.090Z,33.3198333,-115.7296667,5.703,0.97,ml,13,67,0.03284,0.17,ci,ci14435072,2016-03-09T01:46:48.838Z,"3km S of Bombay Beach, CA",earthquake,0.41,1.51,0.095,10,reviewed,ci,ci                                                                 
2009-03-25T13:24:07.520Z,33.2963333,-115.7033333,10.163,1.52,ml,32,44,0.06147,0.22,ci,ci14435064,2016-03-08T19:48:09.878Z,"7km SSE of Bombay Beach, CA",earthquake,0.39,1.08,0.109,46,reviewed,ci,ci                                                              
2009-03-25T13:23:42.040Z,33.3233333,-115.685,2.991,1.13,ml,7,125,0.04985,0.15,ci,ci10111286,2016-03-09T06:00:20.226Z,"5km ESE of Bombay Beach, CA",earthquake,0.81,2.23,0.106,15,reviewed,ci,ci                                                                   
2009-03-25T13:10:05.030Z,33.3036667,-115.7045,6.683,1.62,ml,31,75,0.05443,0.33,ci,ci14435056,2016-03-09T10:16:52.374Z,"6km SSE of Bombay Beach, CA",earthquake,0.63,2.79,0.115,67,reviewed,ci,ci                                                                  
2009-03-25T12:55:32.610Z,33.2998333,-115.7245,4.173,2.05,ml,57,35,0.05315,0.23,ci,ci14435048,2016-03-09T17:06:39.526Z,"6km S of Bombay Beach, CA",earthquake,0.26,0.52,0.126,99,reviewed,ci,ci                                                                    
2009-03-25T12:53:41.810Z,33.299,-115.719,4.853,1.68,ml,37,42,0.05479,0.26,ci,ci14435024,2016-03-08T22:55:53.960Z,"6km SSE of Bombay Beach, CA",earthquake,0.52,0.94,0.135,73,reviewed,ci,ci                                                                       
2009-03-25T12:51:29.560Z,33.3016667,-115.7205,4.173,1.49,ml,26,40,0.05193,0.29,ci,ci14435016,2016-03-09T04:35:02.634Z,"6km SSE of Bombay Beach, CA",earthquake,0.6,1.04,0.122,57,reviewed,ci,ci                                                                   
2009-03-25T12:51:26.250Z,33.3123333,-115.7166667,6.228,1,mh,9,84,0.04251,0.12,ci,ci10111202,2016-03-09T10:16:50.949Z,"4km SSE of Bombay Beach, CA",earthquake,0.68,1.86,,0,reviewed,ci,ci                                                                         
2009-03-25T12:33:50.250Z,33.3293333,-115.7198333,6.608,1.06,ml,18,81,0.0258,0.18,ci,ci14434992,2016-03-09T15:11:58.308Z,"3km SSE of Bombay Beach, CA",earthquake,0.54,1.14,0.111,7,reviewed,ci,ci                                                                 
2009-03-25T11:30:42.020Z,33.2986667,-115.7053333,9.343,1.07,ml,16,74,0.05867,0.25,ci,ci14434960,2016-03-08T22:55:51.853Z,"6km SSE of Bombay Beach, CA",earthquake,0.72,2.13,0.102,11,reviewed,ci,ci                                                               
2009-03-25T10:47:37.270Z,33.3096667,-115.696,9.901,1.45,ml,24,84,0.05299,0.24,ci,ci14434936,2016-03-09T15:11:56.667Z,"6km SE of Bombay Beach, CA",earthquake,0.46,1.32,0.138,42,reviewed,ci,ci                                                                    
2009-03-25T10:29:40.300Z,33.3035,-115.7246667,4.753,2.52,ml,69,34,0.04951,0.24,ci,ci14434928,2016-03-09T00:21:11.682Z,"5km S of Bombay Beach, CA",earthquake,0.24,0.45,0.128,127,reviewed,ci,ci                                                                   
2009-03-25T10:23:14.000Z,33.3031667,-115.7168333,4.623,2.13,ml,59,37,0.0512,0.26,ci,ci14434912,2016-03-09T04:34:59.831Z,"5km SSE of Bombay Beach, CA",earthquake,0.27,0.59,0.186,101,reviewed,ci,ci                                                               
2009-03-25T09:50:25.370Z,33.3008333,-115.6948333,9.343,0.76,ml,13,79,0.06084,0.17,ci,ci14434896,2016-03-09T01:46:44.825Z,"6km SSE of Bombay Beach, CA",earthquake,0.72,2.11,0.023,5,reviewed,ci,ci                                                                
2009-03-25T09:45:17.660Z,33.297,-115.6966667,9.824,1.66,ml,37,73,0.06337,0.27,ci,ci14434888,2016-03-09T10:16:48.977Z,"7km SSE of Bombay Beach, CA",earthquake,0.49,1.35,0.166,74,reviewed,ci,ci                                                                   
2009-03-25T09:33:06.560Z,33.3053333,-115.7026667,7.043,0.88,ml,9,76,0.05366,0.12,ci,ci14434880,2016-03-09T00:21:09.785Z,"6km SSE of Bombay Beach, CA",earthquake,0.55,2.13,0.073,7,reviewed,ci,ci                                                                 
2009-03-25T09:24:50.490Z,33.3028333,-115.7026667,10.143,1,ml,13,76,0.05587,0.17,ci,ci14434872,2016-03-08T22:55:48.365Z,"6km SSE of Bombay Beach, CA",earthquake,0.55,1.72,0.074,10,reviewed,ci,ci                                                                 
2009-03-25T09:21:21.240Z,33.2973333,-115.7103333,6.543,1.91,ml,48,39,0.05838,0.22,ci,ci14434864,2016-03-09T06:00:16.937Z,"6km SSE of Bombay Beach, CA",earthquake,0.33,1.52,0.182,76,reviewed,ci,ci                                                               
2009-03-25T09:21:05.130Z,33.305,-115.6961667,8.283,0.4,mh,7,80,0.05674,0.04,ci,ci10111522,2016-03-08T22:55:47.083Z,"6km SE of Bombay Beach, CA",earthquake,0.56,2.24,,0,reviewed,ci,ci                                                                            
2009-03-25T09:20:38.590Z,33.2955,-115.7108333,6.233,1.47,ml,38,41,0.05998,0.22,ci,ci14434848,2016-03-09T13:22:27.655Z,"6km SSE of Bombay Beach, CA",earthquake,0.39,1.8,0.168,66,reviewed,ci,ci                                                                   
